2,1.084e-06,1.375e-06,2.91e-07,0,0
4,7.5e-07,7.458e-06,6.708e-06,0,0
8,3.583e-06,2.1209e-05,1.7626e-05,0,0
16,2.3375e-05,0.000174042,0.000150667,0,0
32,0.000198083,0.00102779,0.000829708,0,0
64,0.0014795,0.00708629,0.00560679,0,0
128,0.00892154,0.0294585,0.0205369,0,0
256,0.03999,0.147915,0.107925,0,0
512,0.291999,1.03393,0.741931,0,0
1024,2.34007,7.27149,4.93143,0,0
2048,18.7598,51.048,32.2882,0,0
4096,150.593,358.84,208.248,0,0
